"","Year","Month","longitude","latitude","Effort","Catch_SWO","Catch_ALB","Catch_YFT","Catch_BET","EKE","EA1","Radius1","U1","c1","SSH1","RNL1","EA2","Radius2","U2","c2","SSH2","RNL2","glm_swo_pred","glm_alb_pred","glm_yft_pred","glm_bet_pred"
"20217","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0278,34250,0.1515,0.0941,-0.076,1.60998937300744,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20218","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0278,34250,0.1515,0.0844,-0.076,1.79502369668246,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20219","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0218,32300,0.1478,0.1478,-0.078,1,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20220","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0218,32300,0.1478,0.148,-0.078,0.998648648648649,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20221","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0218,32300,0.1478,0.1482,-0.078,0.997300944669366,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20222","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0218,32300,0.1478,0.1484,-0.078,0.995956873315364,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20223","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0218,32300,0.1478,0.1484,-0.078,0.995956873315364,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20224","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0218,32300,0.1478,0.1476,-0.078,1.00135501355014,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20225","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0218,32300,0.1478,0.1457,-0.078,1.01441317776253,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20226","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0218,32300,0.1478,0.1411,-0.078,1.04748405386251,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20227","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0218,32300,0.1478,0.1362,-0.078,1.08516886930984,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20228","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0218,32300,0.1478,0.1308,-0.078,1.12996941896024,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20229","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0218,32300,0.1478,0.1254,-0.078,1.1786283891547,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20230","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0218,32300,0.1478,0.12,-0.078,1.23166666666667,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20231","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0218,32300,0.1478,0.1143,-0.078,1.29308836395451,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20232","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0218,32300,0.1478,0.1084,-0.078,1.36346863468635,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20233","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0218,32300,0.1478,0.1026,-0.078,1.44054580896686,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20234","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0218,32300,0.1478,0.0968,-0.078,1.52685950413223,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20235","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0218,32300,0.1478,0.093,-0.078,1.58924731182796,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20236","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0218,32300,0.1478,0.0896,-0.078,1.64955357142857,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20237","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0218,32300,0.1478,0.0869,-0.078,1.70080552359033,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20238","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0269,38700,0.1706,0.1706,-0.078,1,0.0218,32300,0.1478,0.0843,-0.078,1.75326215895611,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20239","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0223,33150,0.1558,0.1558,-0.034,1,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20240","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0223,33150,0.1558,0.1576,-0.034,0.988578680203046,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20241","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0223,33150,0.1558,0.1587,-0.034,0.981726528040328,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20242","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0223,33150,0.1558,0.1583,-0.034,0.984207201516109,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20243","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0223,33150,0.1558,0.1575,-0.034,0.989206349206349,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20244","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0223,33150,0.1558,0.1565,-0.034,0.995527156549521,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20245","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0223,33150,0.1558,0.155,-0.034,1.00516129032258,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20246","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0223,33150,0.1558,0.1532,-0.034,1.01697127937337,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20247","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0223,33150,0.1558,0.1496,-0.034,1.04144385026738,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20248","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0223,33150,0.1558,0.1459,-0.034,1.06785469499657,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20249","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0223,33150,0.1558,0.1421,-0.034,1.09641097818438,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20250","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0223,33150,0.1558,0.1382,-0.034,1.1273516642547,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20251","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0223,33150,0.1558,0.1343,-0.034,1.16008935219657,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20252","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0223,33150,0.1558,0.1301,-0.034,1.19754035357417,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20253","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0223,33150,0.1558,0.1259,-0.034,1.23749007148531,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20254","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0223,33150,0.1558,0.1215,-0.034,1.28230452674897,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20255","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0223,33150,0.1558,0.1171,-0.034,1.33048676345004,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20256","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0223,33150,0.1558,0.1125,-0.034,1.38488888888889,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20257","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0223,33150,0.1558,0.1078,-0.034,1.44526901669759,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20258","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0223,33150,0.1558,0.103,-0.034,1.5126213592233,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20259","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0255,34400,0.157,0.157,-0.042,1,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20260","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0255,34400,0.157,0.1615,-0.042,0.972136222910217,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20261","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0255,34400,0.157,0.1647,-0.042,0.953248330297511,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20262","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0255,34400,0.157,0.1659,-0.042,0.946353224834238,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20263","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0255,34400,0.157,0.1658,-0.042,0.94692400482509,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20264","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0255,34400,0.157,0.165,-0.042,0.951515151515151,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20265","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0255,34400,0.157,0.1631,-0.042,0.962599632127529,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20266","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0255,34400,0.157,0.1599,-0.042,0.981863664790494,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20267","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0255,34400,0.157,0.1559,-0.042,1.00705580500321,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20268","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0255,34400,0.157,0.1524,-0.042,1.03018372703412,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20269","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0255,34400,0.157,0.1488,-0.042,1.05510752688172,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20270","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0255,34400,0.157,0.1451,-0.042,1.08201240523777,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20271","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0255,34400,0.157,0.1412,-0.042,1.11189801699717,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20272","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0255,34400,0.157,0.1374,-0.042,1.14264919941776,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20273","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0255,34400,0.157,0.1334,-0.042,1.17691154422789,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20274","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0255,34400,0.157,0.1294,-0.042,1.21329211746522,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20275","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0255,34400,0.157,0.1252,-0.042,1.25399361022364,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20276","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0255,34400,0.157,0.121,-0.042,1.29752066115702,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20277","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0255,34400,0.157,0.1167,-0.042,1.34532990574122,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20278","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0255,34400,0.157,0.1124,-0.042,1.39679715302491,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20279","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0247,33150,0.1569,0.1569,-0.048,1,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20280","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0247,33150,0.1569,0.1601,-0.048,0.98001249219238,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20281","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0247,33150,0.1569,0.1612,-0.048,0.973325062034739,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20282","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0247,33150,0.1569,0.1594,-0.048,0.984316185696361,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20283","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0247,33150,0.1569,0.1572,-0.048,0.998091603053435,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20284","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0247,33150,0.1569,0.1548,-0.048,1.01356589147287,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20285","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0247,33150,0.1569,0.1519,-0.048,1.0329163923634,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20286","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0247,33150,0.1569,0.1493,-0.048,1.0509042196919,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20287","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0247,33150,0.1569,0.1467,-0.048,1.06952965235174,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20288","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0247,33150,0.1569,0.1429,-0.048,1.09797060881735,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20289","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0247,33150,0.1569,0.1393,-0.048,1.12634601579325,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20290","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0247,33150,0.1569,0.1358,-0.048,1.15537555228277,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20291","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0247,33150,0.1569,0.1323,-0.048,1.1859410430839,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20292","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0247,33150,0.1569,0.1287,-0.048,1.21911421911422,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20293","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0247,33150,0.1569,0.1251,-0.048,1.25419664268585,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20294","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0247,33150,0.1569,0.1214,-0.048,1.29242174629325,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20295","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0247,33150,0.1569,0.1177,-0.048,1.33305012744265,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20296","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0247,33150,0.1569,0.114,-0.048,1.37631578947368,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20297","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0247,33150,0.1569,0.1102,-0.048,1.42377495462795,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20298","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0247,33150,0.1569,0.1063,-0.048,1.47601128880527,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20299","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0314,40300,0.1624,0.148,-0.06,1.0972972972973,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20300","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0314,40300,0.1624,0.152,-0.06,1.06842105263158,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20301","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0314,40300,0.1624,0.1555,-0.06,1.0443729903537,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20302","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0314,40300,0.1624,0.1585,-0.06,1.02460567823344,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20303","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0314,40300,0.1624,0.1608,-0.06,1.00995024875622,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20304","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0314,40300,0.1624,0.1623,-0.06,1.00061614294516,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20305","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0314,40300,0.1624,0.1613,-0.06,1.00681959082455,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20306","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0314,40300,0.1624,0.1585,-0.06,1.02460567823344,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20307","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0314,40300,0.1624,0.1548,-0.06,1.04909560723514,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20308","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0314,40300,0.1624,0.151,-0.06,1.07549668874172,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20309","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0314,40300,0.1624,0.1468,-0.06,1.10626702997275,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20310","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0314,40300,0.1624,0.1421,-0.06,1.14285714285714,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20311","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0314,40300,0.1624,0.1381,-0.06,1.17595944967415,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20312","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0314,40300,0.1624,0.1348,-0.06,1.20474777448071,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20313","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0314,40300,0.1624,0.132,-0.06,1.23030303030303,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20314","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0314,40300,0.1624,0.1292,-0.06,1.25696594427245,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20315","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0314,40300,0.1624,0.1264,-0.06,1.28481012658228,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20316","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0314,40300,0.1624,0.1237,-0.06,1.31285367825384,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20317","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0314,40300,0.1624,0.1209,-0.06,1.34325889164599,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20318","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0314,40300,0.1624,0.1182,-0.06,1.37394247038917,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20319","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0276,34250,0.1615,0.1558,-0.06,1.03658536585366,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20320","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0276,34250,0.1615,0.1597,-0.06,1.01127113337508,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20321","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0276,34250,0.1615,0.1619,-0.06,0.997529339098209,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20322","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0276,34250,0.1615,0.1625,-0.06,0.993846153846154,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20323","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0276,34250,0.1615,0.1609,-0.06,1.00372902423866,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20324","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0276,34250,0.1615,0.1592,-0.06,1.0144472361809,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20325","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0276,34250,0.1615,0.1573,-0.06,1.02670057215512,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20326","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0276,34250,0.1615,0.1549,-0.06,1.04260813428018,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20327","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0276,34250,0.1615,0.1528,-0.06,1.05693717277487,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20328","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0276,34250,0.1615,0.1508,-0.06,1.0709549071618,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20329","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0276,34250,0.1615,0.1487,-0.06,1.08607935440484,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20330","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0276,34250,0.1615,0.1466,-0.06,1.10163710777626,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
"20331","2017","2",19,-36,1500,0,0,0,0,102.898498535156,0.0299,35900,0.1735,0.1735,-0.07,1,0.0276,34250,0.1615,0.1442,-0.06,1.11997226074896,567.929377014176,85.9293770129855,-0.57062299082619,-0.570622987265973
